Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","48139.089109","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","61744.455446","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","81867.471644","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","56660.349461","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","66042.970511","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","73969.005624","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","85146.552671","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","87205.429751","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","59780.294437","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","38779.524849","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","37715.50227","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","46466.766702","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","54554.674305","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","63455.353216","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","804","Ukraine","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","millions","70508.232626","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","millions","600460.660328","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","millions","671950.421734","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","millions","799727.334697","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","millions","971685.158739","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","millions","1033635.860129","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","millions","1109977.551666","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","millions","1270714.292013","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","millions","1300902.399735","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","millions","1147982.373061","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","millions","1172784.645695","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","millions","1217438.366747","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","millions","1226114.354048","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","millions","1209962.012072","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","millions","1305310.724962","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","millions","1239062.870374","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","millions","1118572.035557","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","millions","1098503.405519","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","millions","1173165.076917","A","Official figure","Consolidated General Government Expenditure"
"IG","Government Expenditure","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","millions","1160887.965718","A","Official figure","Consolidated General Government Expenditure"
